PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
AUS,BMU,IRL,14924777.262818547,642528465.9501158,487132518.6562606
AUS,BMU,LUX,2122522.7712676367,91376995.19069625,69277406.641686
AUS,BMU,NLD,26596609.053874683,1145013966.6361618,868091558.619557
AUS,BMU,USA,26520278.496985707,1141727850.21651,865600191.6950806
AUS,BMU,BMU,177311977.54317912,187381466.790144,1209185820.4566655
AUS,BRA,ARE,1363051.2147228273,3489395.418005974,4383729.678468249
AUS,BRA,ARG,8393942.297000306,21488395.64778599,26995885.091663785
AUS,BRA,BEL,806150.4624087213,2063735.9032209225,2592672.72513354
AUS,BRA,BGD,714700.2855156873,1829624.5031652187,2298558.424645803
AUS,BRA,BOL,729164.0791609916,1866651.6483874703,2345075.6506907935
AUS,BRA,CAN,1730220.3536615637,4429344.186773664,5564587.913285693
AUS,BRA,CHE,897750.6982455478,2298231.45244523,2887269.632465625
AUS,BRA,CHL,2706095.905100324,6927574.364006517,8703116.070647394
AUS,BRA,CHN,26832379.859638806,68690583.54161592,86296023.70337291
AUS,BRA,COL,1235995.6441680123,3164134.620071643,3975104.3315702467
AUS,BRA,DEU,4453748.935565396,11401546.002709132,14323769.480117854
AUS,BRA,DZA,620900.9106887778,1589499.183443172,1996888.8330640178
AUS,BRA,EGY,1237673.912381743,3168430.967378276,3980501.835418594
AUS,BRA,ESP,2253006.2998621613,5767670.19064376,7245927.721424661
AUS,BRA,FRA,1922888.5824157319,4922572.634353919,6184231.125048139
AUS,BRA,GBR,1845379.3669498689,4724149.935060982,5934952.56198139
AUS,BRA,HKG,1207992.2343193477,3092446.2132392228,3885042.140563825
AUS,BRA,IDN,918018.9559985187,2350117.9589611003,2952454.6835354855
AUS,BRA,IND,2465238.929438612,6310983.279100249,7928492.299310191
AUS,BRA,ITA,1929408.708025366,4939264.080853754,6205200.599880461
AUS,BRA,JPN,3424262.885746977,8766073.566797804,11012823.786066474
AUS,BRA,KOR,1788751.1883946413,4579182.449873115,5752829.81832452
AUS,BRA,MEX,2560357.4916029284,6554485.70321934,8234404.549289536
AUS,BRA,MYS,986811.1130986372,2526225.0891900347,3173698.183022746
AUS,BRA,NLD,2804516.4247896043,7179529.761376802,9019647.796287578
AUS,BRA,NOR,655568.0101154398,1678246.5588817026,2108382.217158152
AUS,BRA,PER,1158003.824444286,2964476.459434401,3724273.657632461
AUS,BRA,PRT,773840.4173261974,1981022.5597685627,2488759.8992536194
AUS,BRA,PRY,1257541.9566313252,3219292.9319327986,4044399.753772105
AUS,BRA,RUS,1448789.246980741,3708883.79355498,4659473.063986535
AUS,BRA,SAU,1284470.6099108467,3288229.9743209975,4131005.4038808756
AUS,BRA,SGP,903414.5775767764,2312730.9183296035,2905485.3206594237
AUS,BRA,THA,1020439.398722682,2612313.113252872,3281850.6222956236
AUS,BRA,TUR,1191738.2039797555,3050836.0826891134,3832767.307142484
AUS,BRA,TWN,1233207.709003072,3156997.538144594,3966138.011015168
AUS,BRA,URY,862182.6540184661,2207177.6686894596,2772878.706138594
AUS,BRA,USA,19086499.279627573,48861218.4287219,61384379.72573196
AUS,BRA,VNM,837402.7843787619,2143741.4876820184,2693183.7916740375
AUS,BRA,ZAF,737426.4923509358,1887803.3310353789,2371648.523026989
AUS,BRA,BRA,1334149930.0960321,211721747.85188237,1583105915.3613524
AUS,CAN,AUS,2055414.0872173768,3464772.3248780114,7125582.053599598
AUS,CAN,BEL,1793040.6727665744,3022494.4642627905,6216002.176250745
AUS,CAN,CHE,2010795.2096632004,3389559.1339797624,6970900.096747672
AUS,CAN,CHN,16191929.467578838,27294426.682456974,56133176.64059009
AUS,CAN,DEU,5027473.621107693,8474716.396465939,17428933.679251228
AUS,CAN,FRA,3996283.4490713654,6736458.79086853,13854067.55888818
AUS,CAN,GBR,11879194.336860284,20024531.327369582,41182054.02228597
AUS,CAN,HKG,1903005.07392132,3207859.35799014,6597219.940727521
AUS,CAN,IND,4084094.7994128526,6884480.709354669,14158486.501030749
AUS,CAN,JPN,8000023.930570508,13485487.759076098,27733986.695213206
AUS,CAN,KOR,3983712.1694361167,6715267.624553484,13810486.226485725
AUS,CAN,MEX,6805562.1118534375,11472006.25267214,23593100.55840424
AUS,CAN,NLD,1763681.0764892702,2973003.5527798836,6114220.149147043
AUS,CAN,USA,222852227.17180717,375657748.9880003,772570276.9167558
AUS,CAN,CAN,3334637132.822244,142402683.63529167,3248700574.784622
AUS,CHE,ARE,7845919.059269489,61218398.31583924,60062425.11962002
AUS,CHE,AUS,4343811.07857133,33892926.34908906,33252933.8716831
AUS,CHE,AUT,14245451.085310848,111151248.45687117,109052404.52306636
AUS,CHE,BEL,9669203.372140393,75444717.05111621,74020111.48960695
AUS,CHE,BRA,4526058.302979868,35314924.59958297,34648080.850208715
AUS,CHE,CAN,6246043.400309843,48735243.110421345,47814986.51605209
AUS,CHE,CHN,50285911.02689415,392359761.5096837,384950920.70270675
AUS,CHE,DEU,88249190.85511813,688571227.4123496,675569092.3602388
AUS,CHE,ESP,8032127.125329121,62671301.343712434,61487893.30758998
AUS,CHE,FRA,34255139.44113821,267278409.9390726,262231452.05847543
AUS,CHE,GBR,25859516.707637362,201770905.6267832,197960911.16273183
AUS,CHE,HKG,20786944.285493296,162191761.78411528,159129131.35881877
AUS,CHE,IND,28972556.95837972,226060646.14074278,221791993.9896282
AUS,CHE,IRL,9873001.228649564,77034865.79741928,75580233.81608693
AUS,CHE,IRN,3124874.667255816,24382079.476225637,23921678.173382152
AUS,CHE,ISR,8406976.342350055,65596091.73507605,64357455.54222312
AUS,CHE,ITA,25120807.35684429,196007068.02727887,192305910.80751494
AUS,CHE,JPN,15026213.2508232,117243206.4387475,115029329.43754338
AUS,CHE,KOR,5264128.267019575,41073773.3338378,40298186.543792434
AUS,CHE,LUX,6000289.185972075,46817726.59419484,45933678.03134953
AUS,CHE,MEX,3235057.3898758376,25241788.80408405,24765153.804069713
AUS,CHE,MYS,4137322.6315590288,32281784.05953362,31672214.418288976
AUS,CHE,NLD,16346569.210991394,127545387.28941189,125136976.5327748
AUS,CHE,POL,3743354.262019475,29207814.982345648,28656290.405280944
AUS,CHE,RUS,7124191.4762365455,55587062.29008212,54537424.34084362
AUS,CHE,SAU,3772290.7403445016,29433594.122122303,28877806.208527613
AUS,CHE,SGP,17755584.670151364,138539340.82887924,135923333.72928432
AUS,CHE,SWE,3251684.770206265,25371525.242139004,24892440.45825102
AUS,CHE,THA,10278633.25407017,80199841.46365708,78685445.96126722
AUS,CHE,TUR,9916332.810317894,77372963.8591235,75911947.64841281
AUS,CHE,TWN,3041805.897258542,23733928.88852719,23285766.46692048
AUS,CHE,USA,81345668.14428703,634705950.457345,622720941.270659
AUS,CHE,CHE,376957820.7451955,329165299.67059046,1325778493.0931005
AUS,CHL,ARG,26816045.762363873,1796793.7902849214,29444489.686746128
AUS,CHL,AUS,13835620.372228239,927047.8201692862,15191754.405922433
AUS,CHL,BEL,11962015.11598382,801507.9728816599,13134502.895636413
AUS,CHL,BOL,10099931.149339683,676740.103006114,11089901.963881612
AUS,CHL,BRA,95275346.36312705,6383870.024296271,104614005.2955729
AUS,CHL,CAN,40541013.6196092,2716427.4020521715,44514745.68589005
AUS,CHL,CHE,16574880.686599594,1110590.3889153542,18199510.38868633
AUS,CHL,CHN,542112497.6400248,36323937.46741506,595249053.0211118
AUS,CHL,COL,19137292.137578335,1282283.3008410726,21013083.210352514
AUS,CHL,DEU,56020915.32405114,3753649.3513001576,61511949.901882015
AUS,CHL,ECU,12926403.641610377,866126.2737908793,14193418.451213252
AUS,CHL,ESP,56319627.68359796,3773664.401896035,61839941.32417903
AUS,CHL,FRA,36059928.28410794,2416174.8452092893,39594435.20775917
AUS,CHL,GBR,22489222.987015285,1506877.5079476861,24693562.211676847
AUS,CHL,HKG,17964229.700543918,1203682.923993635,19725040.031456765
AUS,CHL,IND,47279930.972140275,3167964.700264321,51914195.412550434
AUS,CHL,ITA,26692767.6141343,1788533.608557174,29309128.112697754
AUS,CHL,JPN,177361791.45415702,11884025.271388344,194746365.12681684
AUS,CHL,KOR,100098713.47320722,6707056.975439533,109910147.17967844
AUS,CHL,MEX,40982871.90063747,2746033.8631453966,44999913.84655154
AUS,CHL,NLD,28126758.63991118,1884617.3560743572,30883675.46928952
AUS,CHL,PER,32098881.211427797,2150767.154370439,35245135.88474201
AUS,CHL,RUS,20915227.42414077,1401412.836594901,22965287.41200118
AUS,CHL,THA,10791684.873673128,723090.6651771129,11849459.714580677
AUS,CHL,TWN,36996421.25912596,2478924.0207241774,40622720.95834993
AUS,CHL,USA,331623742.32466483,22220258.952432472,364128699.1858861
AUS,CHL,CHL,5323731008.384998,133437208.02183218,5400379913.014889
AUS,CHN,ARE,1767681.4148627592,8664076.562513182,9057667.537351543
AUS,CHN,AUS,1896013.1923016664,9293079.241268175,9715244.499323087
AUS,CHN,BGD,581604.9476215577,2850666.2755861315,2980166.114403499
AUS,CHN,BRA,1063150.0701248576,5210901.425762951,5447621.837586936
AUS,CHN,CAN,2022100.384127466,9911080.355239173,10361320.11830844
AUS,CHN,CHE,567396.9255097851,2781027.374399949,2907363.6628023614
AUS,CHN,CHL,579303.305878026,2839385.0570827485,2968372.4136111983
AUS,CHN,CZE,760323.8168630586,3726635.187888332,3895928.472162178
AUS,CHN,DEU,4421096.00792629,21669467.12276697,22653865.936366986
AUS,CHN,ESP,1100825.5474252957,5395563.218954666,5640672.4319016915
AUS,CHN,FRA,2125361.9647445986,10417204.497808397,10890436.427812679
AUS,CHN,GBR,2258182.9361077873,11068210.417383209,11571016.192062367
AUS,CHN,HKG,10725498.500087481,52569733.09474601,54957866.71134827
AUS,CHN,IDN,1345562.2965120398,6595110.781043367,6894712.944384003
AUS,CHN,IND,2699913.8304699617,13233300.94591515,13834462.2793881
AUS,CHN,ITA,1237250.9698754412,6064235.919387529,6339721.542112589
AUS,CHN,JPN,6189981.911413194,30339447.340526238,31717705.319741398
AUS,CHN,KOR,3925909.3534689276,19242369.65436572,20116510.478932142
AUS,CHN,MEX,2697422.1691651205,13221088.369524697,13821694.911057372
AUS,CHN,MYS,1501343.936588768,7358655.640037902,7692944.057962754
AUS,CHN,NLD,1617718.842022712,7929053.1574622765,8289253.548037485
AUS,CHN,PAK,576985.5802843851,2828025.0055342293,2956496.298552514
AUS,CHN,PHL,705066.4587550065,3455797.9333553696,3612787.6445634607
AUS,CHN,POL,965122.0350024948,4730428.8731685,4945322.416428448
AUS,CHN,RUS,2094439.834062798,10265643.415901586,10731990.241238931
AUS,CHN,SAU,825519.690866458,4046184.8755051303,4229994.637345964
AUS,CHN,SGP,2000699.9360137864,9806188.648300337,10251663.399323758
AUS,CHN,THA,1671508.3581091012,8192695.961937421,8564873.096678473
AUS,CHN,TUR,882020.3521085322,4323116.029907723,4519506.198008588
AUS,CHN,TWN,1978724.9072647588,9698480.703902572,10139062.507070847
AUS,CHN,USA,19422826.0241916,95198631.56282303,99523307.3583034
AUS,CHN,VNM,2154563.96410893,10560334.564201424,11040068.595376423
AUS,CHN,ZAF,562441.229107284,2756737.6281307247,2881970.483888734
AUS,CHN,CHN,1733252131.307028,187315029.1576692,1986581687.6865635
AUS,COL,ARG,356384.36207441037,2131589.9743259526,1013897.23468703
AUS,COL,BRA,1897267.7155962866,11347851.56575683,5397640.006163944
AUS,COL,CAN,948544.9127236452,5673393.788635003,2698566.9584069815
AUS,COL,CHE,714139.4281438054,4271378.341186501,2031694.0596422749
AUS,COL,CHL,1425096.100502867,8523720.127901314,4054333.324427524
AUS,COL,CHN,4840519.444784354,28951895.248641223,13771056.762841197
AUS,COL,CRI,371226.53259286773,2220363.2911186074,1056122.5319975647
AUS,COL,DEU,1883899.399067236,11267893.59756464,5359607.756145085
AUS,COL,DOM,482157.69794136327,2883859.7434342583,1371716.6313928852
AUS,COL,ECU,1862121.4835402702,11137636.517459353,5297650.58102799
AUS,COL,ESP,1504175.3440149676,8996705.310714917,4279310.160816659
AUS,COL,FRA,767614.6859115845,4591222.1263313005,2183828.7258754894
AUS,COL,GBR,784955.5407998774,4694940.460690788,2233162.666107912
AUS,COL,GTM,470806.6237916078,2815967.213822094,1339423.343819393
AUS,COL,IND,847904.3016260823,5071446.732437259,2412249.015904985
AUS,COL,ITA,884464.8707578825,5290121.149472214,2516262.1654313845
AUS,COL,JAM,324653.7927207885,1941804.5327870985,923625.2139523911
AUS,COL,JPN,1248052.9894006536,7464797.905690679,3550653.758573162
AUS,COL,KOR,848842.3014844033,5077057.054625018,2414917.5826651896
AUS,COL,MEX,2027874.083160595,12129028.444738638,5769209.157333156
AUS,COL,NLD,1361423.687615816,8142885.5812866045,3873188.2175651956
AUS,COL,PAN,632366.1790465934,3782279.8944166014,1799052.90039375
AUS,COL,PER,1751537.3966732349,10476215.995207183,4983043.904061992
AUS,COL,PRT,512219.5727202696,3063664.4647053326,1457241.2922686534
AUS,COL,SGP,639457.4078495258,3824693.6303448523,1819227.1224947888
AUS,COL,TTO,303476.70744877646,1815141.1113380913,863377.3734718332
AUS,COL,TUR,1800323.5812948253,10768013.708832128,5121838.371335597
AUS,COL,USA,19135104.72893881,114450020.08636625,54438499.08898915
AUS,COL,VEN,465645.3931529458,2785097.0953339576,1324739.878356257
AUS,COL,COL,257752711.73462367,74599295.30483532,543679813.2138506
AUS,CYP,ARE,587.9904723433528,0.0,920.1262003645528
AUS,CYP,AUS,436.85746639081367,0.0,683.623323094155
AUS,CYP,AUT,347.3532304411461,0.0,543.5612023378694
AUS,CYP,BEL,322.95940072577685,0.0,505.3881316775752
AUS,CYP,BGR,464.5100649942516,0.0,726.895929845391
AUS,CYP,CHE,1061.132184999426,0.0,1660.5295007193756
AUS,CYP,CHN,1224.2375285124508,0.0,1915.7674799806416
AUS,CYP,CZE,267.94686878164254,0.0,419.3009000453055
AUS,CYP,DEU,2764.4288877262825,0.0,4325.960314466219
AUS,CYP,DNK,468.68198282769674,0.0,733.4244215214933
AUS,CYP,EGY,716.593578893525,0.0,1121.3728078367722
AUS,CYP,FRA,433.40532378365634,0.0,678.2211830771898
AUS,CYP,GBR,4747.365432666593,0.0,7428.989962869277
AUS,CYP,GRC,2156.8538694784042,0.0,3375.186927358692
AUS,CYP,HKG,252.8050360332178,0.0,395.6059633266236
AUS,CYP,HUN,292.0681002760696,0.0,457.04739106348063
AUS,CYP,IND,456.83094560771235,0.0,714.8791382890201
AUS,CYP,ISR,1743.4387414741452,0.0,2728.2477186538686
AUS,CYP,ITA,583.3143566469495,0.0,912.8087066795799
AUS,CYP,JPN,1194.2001322026829,0.0,1868.7629847798896
AUS,CYP,KOR,1147.0611101540176,0.0,1794.996739769696
AUS,CYP,LBN,514.7769431191224,0.0,805.5568499601255
AUS,CYP,LBY,947.9234916485759,0.0,1483.3730844835588
AUS,CYP,LUX,288.88568245072173,0.0,452.0673341419124
AUS,CYP,MLT,756.5858673413867,0.0,1183.9553736167263
AUS,CYP,NLD,746.989525760192,0.0,1168.9383865534583
AUS,CYP,NOR,352.49493510167105,0.0,551.6072802850695
AUS,CYP,POL,878.585053771426,0.0,1374.8677321283596
AUS,CYP,ROU,326.56668441021975,0.0,511.0330466656964
AUS,CYP,RUS,10530.973604998053,0.0,16479.56078384881
AUS,CYP,SAU,711.0200341810296,0.0,1112.6509581468752
AUS,CYP,SGP,1206.7341162521527,0.0,1888.3769881716557
AUS,CYP,SWE,506.7805517077603,0.0,793.0435702523075
AUS,CYP,TUR,566.3150369872253,0.0,886.2070521579558
AUS,CYP,UKR,269.39724558243887,0.0,421.57054514600765
AUS,CYP,USA,2163.733100005597,0.0,3385.9520001687865
AUS,CYP,CYP,91216.2034117226,0.0,67244.54208651603
AUS,CZE,ARE,129769.44779418258,137633.4784569017,277761.6151065733
AUS,CZE,AUT,976752.2226114722,1035943.4233067104,2090663.7080077033
AUS,CZE,BEL,592282.2817368954,628174.5977152409,1267735.0945899729
AUS,CZE,CHE,426375.24496743956,452213.59179901675,912623.7238171095
AUS,CZE,CHN,531579.3861048169,563793.1056131857,1137805.1717998742
AUS,CZE,DEU,6766366.404739119,7176408.319739442,14482891.72012219
AUS,CZE,DNK,216815.4047039641,229954.42178174402,464076.85332894005
AUS,CZE,ESP,621089.6838096938,658727.7288256865,1329395.1437215344
AUS,CZE,FIN,149498.2539421626,158557.85058072399,319989.6214126393
AUS,CZE,FRA,1106549.4493692664,1173606.3641328737,2368484.7818692448
AUS,CZE,GBR,1016257.1388429231,1077842.3381091116,2175220.9710893882
AUS,CZE,HUN,665729.9462754829,706073.1919283742,1424944.2241256107
AUS,CZE,IRL,148817.7201482123,157836.0764277091,318532.99068055785
AUS,CZE,ITA,963355.9409295332,1021735.3267353355,2061989.9878089433
AUS,CZE,JPN,132904.1447067934,140958.13805378164,284471.1949970366
AUS,CZE,MEX,169745.04528139153,180031.59780687245,363326.33555223746
AUS,CZE,NLD,851039.1252353538,902612.1101696746,1821584.401893819
AUS,CZE,NOR,130786.2186053698,138711.8655959076,279937.935554176
AUS,CZE,POL,1054647.1649730995,1118558.8004518324,2257391.896859324
AUS,CZE,ROU,312087.0361118185,330999.5156140277,667998.52105195
AUS,CZE,RUS,652787.3518749303,692346.2760950718,1397241.586983558
AUS,CZE,SVK,1215168.7818889886,1288808.0299831189,2600976.1867824164
AUS,CZE,SWE,308339.55753124406,327024.9397700645,659977.328692647
AUS,CZE,TUR,366088.5220103985,388273.49244292564,783584.5869272865
AUS,CZE,UKR,149448.50903352918,158505.09112981224,319883.14622606634
AUS,CZE,USA,739625.5139127963,784446.8321753555,1583112.056115702
AUS,CZE,CZE,52526310.50285912,5783449.495559502,56681839.2148835
AUS,DEU,ARE,5679357.205801143,20611585.34767029,20004636.362755876
AUS,DEU,AUS,5245063.717752642,19035442.666293304,18474906.326714303
AUS,DEU,AUT,29446243.91072007,106866630.77190752,103719731.00781131
AUS,DEU,BEL,22035570.523333248,79971733.78395066,77616807.5702084
AUS,DEU,BRA,4976371.646882887,18060302.461109996,17528481.05770412
AUS,DEU,CAN,6549614.689809967,23769933.336026195,23069980.534413338
AUS,DEU,CHE,30189394.045325898,109563679.37626626,106337359.67017779
AUS,DEU,CHN,44719548.86911382,162296676.33575603,157517529.0117922
AUS,DEU,CZE,18601311.67233146,67508083.96437037,65520174.62384393
AUS,DEU,DNK,10020685.579162134,36367181.80819794,35296278.056236975
AUS,DEU,ESP,20037282.86853925,72719526.35035038,70578155.7591362
AUS,DEU,FIN,5133293.338587573,18629804.382589452,18081212.86629229
AUS,DEU,FRA,49179906.904018015,178484256.54706728,173228433.8382774
AUS,DEU,GBR,44006546.55464019,159709040.53027287,155006091.27157062
AUS,DEU,HKG,3426402.693202468,12435138.165687481,12068960.874633662
AUS,DEU,HUN,12132421.11813819,44031115.545074694,42734532.073500395
AUS,DEU,IND,6557278.601642119,23797747.288750295,23096975.450169265
AUS,DEU,IRL,5576342.835574797,20237724.467465743,19641784.557200942
AUS,DEU,ITA,33076258.507353656,120040719.4866264,116505882.56788163
AUS,DEU,JPN,11783900.32510256,42766260.067459375,41506922.77250141
AUS,DEU,KOR,9303546.68695477,33764533.489517175,32770269.876025286
AUS,DEU,LUX,6677539.475403791,24234199.368396245,23520575.33323564
AUS,DEU,MEX,7484815.516336561,27163974.414033294,26364077.345528465
AUS,DEU,NLD,41470170.45104604,150503996.6074109,146072108.1123925
AUS,DEU,NOR,4631392.408415858,16808300.032107215,16313346.321825173
AUS,DEU,POL,22575506.47712423,81931275.25855117,79518646.46206988
AUS,DEU,PRT,4775145.0227446025,17330008.59380169,16819692.14083875
AUS,DEU,ROU,7593357.95953557,27557897.83719038,26746400.912692606
AUS,DEU,RUS,12937140.75993634,46951612.87898548,45569029.57467814
AUS,DEU,SAU,3841041.1374136694,13939948.54679096,13529459.131371478
AUS,DEU,SGP,5365234.1254208395,19471566.42540241,18898187.55729281
AUS,DEU,SVK,6038232.29189175,21914018.738997295,21268717.021313887
AUS,DEU,SWE,13645233.100740744,49521429.35427492,48063172.71020337
AUS,DEU,TUR,9608918.772771591,34872793.20651127,33845894.688963965
AUS,DEU,TWN,4170405.344128396,15135280.731608285,14689592.390731456
AUS,DEU,USA,63147099.04156139,229174143.16244435,222425656.26952332
AUS,DEU,ZAF,4298166.30616891,15598952.213745153,15139610.147030659
AUS,DEU,DEU,2240422552.5153728,1069296185.4573394,3969341717.7514606
AUS,DNK,ARE,382446.46490232064,106977.06944189174,363206.43826943805
AUS,DNK,AUS,540707.0803804256,151245.3746966987,513505.3159981489
AUS,DNK,AUT,298458.3144599036,83484.09192288322,283443.5439076894
AUS,DNK,BEL,745603.8749698754,208558.64762449253,708094.2109292763
AUS,DNK,BRA,388349.0012988672,108628.11371586073,368812.03125587857
AUS,DNK,CAN,476801.8214335531,133369.9386515317,452814.9877591158
AUS,DNK,CHE,862450.7430981651,241242.7921335029,819062.7743507061
AUS,DNK,CHN,2146759.598623274,600486.791571272,2038760.9226191503
AUS,DNK,CZE,344197.72792416863,96278.21831557403,326881.9097378767
AUS,DNK,DEU,6272082.736006765,1754412.9491861193,5956548.275738621
AUS,DNK,ESP,886379.6695317884,247936.13789475456,841787.8899921528
AUS,DNK,FIN,994649.2961877364,278221.0756106235,944610.7137840065
AUS,DNK,FRA,1433851.5671612602,401073.7521361377,1361717.7004073106
AUS,DNK,GBR,3523673.472432048,985634.059520438,3346405.3377337973
AUS,DNK,HKG,492985.6782813675,137896.85087776568,468184.6709503526
AUS,DNK,HUN,273292.9558498242,76444.8941197393,259544.19822835474
AUS,DNK,IND,490805.6494712615,137287.05809679802,466114.3145159021
AUS,DNK,IRL,375892.6216105619,105143.84306048744,356982.30418158945
AUS,DNK,ITA,1244081.3166322687,347991.64226742665,1181494.3669226146
AUS,DNK,JPN,1059956.893051737,296488.77048025094,1006632.8314546935
AUS,DNK,KOR,439194.2125040414,122850.42242846132,417099.3335574054
AUS,DNK,MEX,273167.8380534092,76409.89644967606,259425.3748285578
AUS,DNK,NLD,2022861.1320826274,565830.1897322463,1921095.510936585
AUS,DNK,NOR,2674805.17761183,748190.5194286346,2540241.7090537725
AUS,DNK,POL,1125156.301772329,314726.2032044741,1068552.203685596
AUS,DNK,RUS,518578.2050927887,145055.53521440385,492489.69495381793
AUS,DNK,SAU,366211.27782599116,102435.79923898846,347788.0071587264
AUS,DNK,SGP,740081.2077244138,207013.85949951116,702849.376726184
AUS,DNK,SWE,5656132.879991381,1582120.8336438555,5371585.479931215
AUS,DNK,TUR,414383.3753719057,115910.39057988914,393536.67417304503
AUS,DNK,USA,4460786.05060003,1247761.0931044742,4236373.877149673
AUS,DNK,ZAF,261310.65956850236,73093.23301421001,248164.70448472825
AUS,DNK,DNK,90675193.19849357,2118755.9531369274,106716438.31462401
AUS,ECU,ARG,295890.9615129328,47036.971239451734,509016.3167631305
AUS,ECU,BRA,135426.81153362087,21528.427250993107,232972.49921169138
AUS,ECU,CAN,154378.43257374893,24541.114253149237,265574.6587680758
AUS,ECU,CHE,98815.78995803185,15708.473981407818,169991.16561483088
AUS,ECU,CHL,1229670.1072552113,195477.2703202319,2115381.1039997367
AUS,ECU,CHN,1014832.5678523018,161325.13836466506,1745799.6458498456
AUS,ECU,COL,626924.8231129586,99660.51251881079,1078488.3820602524
AUS,ECU,DEU,557423.8750659549,88612.13822009583,958927.0530979101
AUS,ECU,ESP,618580.5874689912,98334.05235931941,1064133.9317858047
AUS,ECU,FRA,413388.0818072154,65715.16485422698,711144.6653164746
AUS,ECU,GBR,206848.31488215056,32882.106936597025,355837.72762646736
AUS,ECU,GRC,97443.90693349371,15490.389515295217,167631.13798637714
AUS,ECU,IND,295788.5018406841,47020.68350753818,508840.0570872076
AUS,ECU,ITA,472189.2297886182,75062.6214047952,812299.305572795
AUS,ECU,JPN,679014.4007783454,107941.0492205542,1168097.2191447315
AUS,ECU,KOR,123058.63191536246,19562.29180023867,211695.72481425662
AUS,ECU,MEX,124944.40943165602,19862.068658390614,214939.79661918915
AUS,ECU,MYS,101641.81867507125,16157.719983399797,174852.73597594973
AUS,ECU,NLD,339446.9641613743,53960.94902304037,583944.9861880863
AUS,ECU,PAN,93499.46216531667,14863.351993879614,160845.57502998612
AUS,ECU,PER,1304944.9568665493,207443.50584874704,2244875.1801220556
AUS,ECU,POL,153263.809746081,24363.92573201369,263657.1915922667
AUS,ECU,RUS,1073943.8518762896,170721.89638777843,1847487.8079997883
AUS,ECU,SAU,121702.81156310337,19346.76077290012,209363.32953468928
AUS,ECU,TUR,197184.80657394204,31345.92563507545,339213.7544543797
AUS,ECU,USA,6120007.3178971475,972880.7082354227,10528147.151204051
AUS,ECU,ECU,141590079.76676387,3853150.7819819823,136097172.89657998
AUS,EGY,ARE,49629.64929896902,20819.316692498513,93572.74311971628
AUS,EGY,BEL,5556.020318479307,2330.7145666810115,10475.43291908348
AUS,EGY,BGR,10846.562530279856,4550.062785706111,20450.328054179914
AUS,EGY,CAN,14509.13748684879,6086.489276884371,27355.820847473744
AUS,EGY,CHE,16558.98952592979,6946.3889412424205,31220.653281224942
AUS,EGY,CHN,40634.66166287077,17045.977592056224,76613.41176584491
AUS,EGY,DEU,49171.353411661934,20627.06453372869,92708.66279794177
AUS,EGY,DNK,10822.940195132081,4540.153368988389,20405.790026410366
AUS,EGY,DZA,8144.64376480529,3416.625349609052,15356.07584520159
AUS,EGY,ESP,23884.230654533818,10019.280187896678,45031.81084729472
AUS,EGY,FRA,32598.34407676314,13674.794373355833,61461.57628573949
AUS,EGY,GBR,28965.010000827457,12150.634242364886,54611.214839346925
AUS,EGY,GRC,12198.915767147753,5117.366216541821,23000.082159397527
AUS,EGY,HKG,4524.9759417832975,1898.1981232714488,8531.481028059177
AUS,EGY,IDN,6195.198716722294,2598.8457681703017,11680.552780119959
AUS,EGY,IND,34500.12303091614,14472.578336871818,65047.22873465047
AUS,EGY,IRQ,10824.298299344566,4540.723084916278,20408.350623521157
AUS,EGY,ITA,42905.0242363239,17998.37999850439,80893.99921458114
AUS,EGY,JOR,9976.954786970013,4185.2679652318775,18810.75205215206
AUS,EGY,JPN,7588.706195842471,3183.4131372927527,14307.89992484025
AUS,EGY,KEN,6619.915973947783,2777.011908931858,12481.323274577124
AUS,EGY,KOR,5087.873357164478,2134.329946118183,9592.779183420305
AUS,EGY,KWT,9733.156706843596,4082.996248407949,18351.09022808144
AUS,EGY,LBN,12586.16542493683,5279.81494181903,23730.210485173306
AUS,EGY,LBY,8380.473179999823,3515.5542630648984,15800.713387472704
AUS,EGY,MAR,9144.735469708101,3836.15734751791,17241.668943699948
AUS,EGY,MLT,4392.6887445029515,1842.7045001359788,8282.064074605145
AUS,EGY,NLD,11681.407724022574,4900.2749416098795,22024.362043181725
AUS,EGY,QAT,8668.62156142084,3636.4306442598718,16343.994165312715
AUS,EGY,RUS,10372.037423617268,4351.002574447369,19555.64883446363
AUS,EGY,SAU,50573.86093676166,21215.407363893926,95352.97881111884
AUS,EGY,SDN,9472.54040905378,3973.6693981167587,17859.718996763782
AUS,EGY,SGP,7808.457899343692,3275.597554743452,14722.224224775751
AUS,EGY,SYR,4606.90281022815,1932.5659143775908,8685.947600438367
AUS,EGY,TUN,6206.954058794736,2603.777058092592,11702.716539476844
AUS,EGY,TUR,38861.24543214795,16302.040960293598,73269.77698813131
AUS,EGY,USA,71859.08559975323,30144.42135833711,135484.57127185652
AUS,EGY,YEM,4635.005649074014,1944.3548734001654,8738.933260369546
AUS,EGY,EGY,13066495.131736526,239831.613660619,12979840.410540301
AUS,ESP,ARE,869132.0475918035,371450.6293910086,1875555.1394975572
AUS,ESP,ARG,730476.0700212762,312191.6821687711,1576340.616140574
