PARENT_COUNTRY_CODE,AFFILIATE_COUNTRY_CODE,OTHER_COUNTRY_CODE,UNRELATED_PARTY_REVENUES,RELATED_PARTY_REVENUES,TOTAL_REVENUES
CHN,TJK,CHE,1790157.366289621,6071.475330823123,3562260.917205304
CHN,TJK,CHN,2305612.598738475,7819.686849480525,4587972.993528129
CHN,TJK,DEU,372671.7635970901,1263.948891746768,741585.1161506824
CHN,TJK,DZA,1022654.3908089108,3468.421839708657,2034995.2673365169
CHN,TJK,IND,833381.4684532529,2826.4861638205634,1658358.2483294895
CHN,TJK,IRN,384278.5955599742,1303.3144778447775,764681.7246682055
CHN,TJK,ITA,1540314.5618521478,5224.111600521678,3065094.9839458987
CHN,TJK,JPN,268472.5013737361,910.5479773956934,534237.4458231182
CHN,TJK,KAZ,4331094.776419003,14689.286866990742,8618510.27249487
CHN,TJK,KGZ,206875.94254479904,701.6378589692769,411665.5321564175
CHN,TJK,KOR,407678.56186219974,1382.677510850374,811245.6675885472
CHN,TJK,PAK,366508.924986448,1243.047085404507,729321.5914264644
CHN,TJK,RUS,5646337.329131288,19150.04705668992,11235731.099222071
CHN,TJK,SAU,512906.7382511277,1739.5680776149482,1020640.7896028756
CHN,TJK,TUR,3392836.257112595,11507.10100938058,6751455.612106204
CHN,TJK,TWN,829077.2160605862,2811.887915246541,1649793.1521178843
CHN,TJK,USA,2996951.911008655,10164.42461316467,5963679.430852155
CHN,TJK,UZB,820463.9754061954,2782.6753559842423,1632653.5357180063
CHN,TJK,TJK,136638595.69432646,22891.736975523807,107290721.4798517
CHN,TUN,ARE,9478.504437441572,32354.040681846476,24198.947844151036
CHN,TUN,AUT,11430.121565085241,39015.7139827259,29181.49349734994
CHN,TUN,BEL,15594.03154490465,53228.85422776935,39812.09889448024
CHN,TUN,CAN,8260.896614494903,28197.84354144778,21090.353192264178
CHN,TUN,CHE,22441.98812551336,76603.75131821535,57295.16758183217
CHN,TUN,CHN,20522.84602600232,70052.92866769769,52395.531792442016
CHN,TUN,CZE,11270.465233181265,38470.74114533069,28773.88539058245
CHN,TUN,DEU,161749.04643052918,552116.1342491037,412950.8789331796
CHN,TUN,DZA,44158.78727579163,150732.13389427966,112738.90276684581
CHN,TUN,EGY,10331.830797745837,35266.79511039516,26377.519392366285
CHN,TUN,ESP,43317.459052761296,147860.33405134408,110590.96287576965
CHN,TUN,FRA,383763.64432491513,1309943.4243714258,979761.7836012325
CHN,TUN,GBR,16240.835307019624,55436.66194371824,41463.41114612547
CHN,TUN,IND,16852.269373444396,57523.738316361,43024.423348124714
CHN,TUN,ITA,187556.4527288725,640207.4443054945,478838.0748645868
CHN,TUN,JPN,14129.07711466793,48228.36121267894,36072.01984663784
CHN,TUN,LBY,50492.88996679354,172353.03595749428,128910.08479990767
CHN,TUN,MAR,15753.29207377748,53772.47602635288,40218.69650249548
CHN,TUN,NLD,14951.496756845494,51035.61827904211,38171.68548043187
CHN,TUN,POL,16475.333459385598,56237.10074833564,42062.09299473424
CHN,TUN,ROU,8033.188998845612,27420.5836362689,20509.007817455185
CHN,TUN,RUS,54204.553554258695,185022.47294502283,138386.0896022378
CHN,TUN,SAU,17227.25883623638,58803.73184429675,43981.78434448235
CHN,TUN,SVK,6978.427044134264,23820.246534817263,17816.16426829458
CHN,TUN,TUR,18135.613201432836,61904.31952445947,46300.84428188838
CHN,TUN,USA,53208.43254031805,181622.3015338274,135842.95839183358
CHN,TUN,TUN,14986219.844615601,1045274.7299502488,18324519.24154827
CHN,TUR,ARE,7803048.986913065,1920820.881049407,4149855.198718904
CHN,TUR,AUS,1697852.1008635436,417948.134599944,902959.9044221516
CHN,TUR,AUT,2857215.9208392235,703340.4521257473,1519538.370557864
CHN,TUR,AZE,1786559.3660492369,439784.56899312016,950136.6306239716
CHN,TUR,BEL,4403427.01921067,1083960.2033593175,2341851.8246519207
CHN,TUR,BGR,2895584.2295490117,712785.304857534,1539943.5898038803
CHN,TUR,CAN,1705120.6278456878,419737.37601380533,906825.4875467056
CHN,TUR,CHE,5411220.457856174,1332041.5218261748,2877821.3985469514
CHN,TUR,CHN,6304494.1321446495,1551932.327195041,3352886.518263861
CHN,TUR,CZE,2170453.7228948977,534285.1030770276,1154301.1815817708
CHN,TUR,DEU,29426251.323913522,7243650.281931848,15649611.09947624
CHN,TUR,DNK,2246762.873197524,553069.582011128,1194884.2824471227
CHN,TUR,DZA,2753897.346743127,677907.256094699,1464590.987482863
CHN,TUR,EGY,5008376.60173668,1232876.3247430148,2663579.033364671
CHN,TUR,ESP,8397180.10860894,2067073.8991387137,4465828.881342894
CHN,TUR,FRA,12513001.947745383,3080236.387872495,6654725.130076832
CHN,TUR,GBR,20117250.702459168,4952120.034540024,10698853.429159153
CHN,TUR,GEO,1940288.8547033912,477627.0600930978,1031893.7897495636
CHN,TUR,GRC,2571897.1799799646,633105.5739241177,1367798.7797860347
CHN,TUR,IND,2420943.174076336,595946.3036050352,1287517.6913016164
CHN,TUR,IRL,1455695.2588067697,358338.11299278156,774174.883131108
CHN,TUR,IRN,3949909.2145264917,972320.962003013,2100659.7954032663
CHN,TUR,IRQ,11750067.191547876,2892430.18377967,6248977.483278824
CHN,TUR,ISR,4174727.0816986905,1027662.7719059888,2220223.519328897
CHN,TUR,ITA,13410804.242076334,3301241.9713177923,7132198.682376673
CHN,TUR,JPN,1724208.4828804499,424436.0970633216,916976.882800183
CHN,TUR,KAZ,1325148.6832107012,326202.3941507006,704746.9727949186
CHN,TUR,KOR,1585053.8643189266,390181.3977174982,842971.0014797155
CHN,TUR,LBY,1361268.8292837322,335093.83273067034,723956.5633294709
CHN,TUR,MAR,2707336.299307326,666445.6553398895,1439828.6663589897
CHN,TUR,NLD,5266125.812503945,1296324.6084775026,2800656.463490017
CHN,TUR,NOR,1827109.88131805,449766.5999397774,971702.4015016431
CHN,TUR,OASIAOCN,3038237.77165268,747901.309240942,1615810.2855413333
CHN,TUR,POL,4536028.886841613,1116601.8587736108,2412372.7903245715
CHN,TUR,ROU,4262117.693179461,1049175.0950531934,2266700.0163983037
CHN,TUR,RUS,5772809.272711131,1421051.2598263046,3070123.308433855
CHN,TUR,SAU,5261194.142650972,1295110.6145056693,2798033.679010252
CHN,TUR,SGP,1660732.042126383,408810.55465552723,883218.5355052692
CHN,TUR,SWE,2330734.8221257185,573740.357395751,1239542.649886654
CHN,TUR,SYR,2507682.8346537747,617298.386814011,1333647.996517706
CHN,TUR,UKR,1946243.292767159,479092.8216161874,1035060.5077588724
CHN,TUR,USA,14503113.722525368,3570128.000629363,7713115.985812009
CHN,TUR,TUR,1013303025.4019562,12321517.741019541,1183341220.2116325
CHN,TWN,AUS,776401.0135039483,10875682.969834298,5510720.412999974
CHN,TWN,CAN,907980.6150890582,12718825.891143072,6444642.939861513
CHN,TWN,CHN,31156306.37772548,436431824.252694,221140480.96685013
CHN,TWN,DEU,2308723.280082337,32340172.18232774,16386800.488705555
CHN,TWN,FRA,730862.5837039091,10237788.999018708,5187498.842818745
CHN,TWN,GBR,1092077.3732642552,15297619.507925892,7751320.475822791
CHN,TWN,HKG,8620390.144361345,120752843.76980187,61185597.53311588
CHN,TWN,IDN,686973.9275015256,9623004.754115418,4875986.995941973
CHN,TWN,IND,806694.1848390945,11300024.156748842,5725734.554851356
CHN,TWN,ITA,489527.57715669525,6857212.499143963,3474557.0462217084
CHN,TWN,JPN,5941598.627056364,83228823.60783924,42172135.62383585
CHN,TWN,KOR,3827833.4369041314,53619588.58505385,27169103.970011972
CHN,TWN,MEX,1501914.440654543,21038541.96513327,10660252.141276134
CHN,TWN,MYS,2345501.805384354,32855359.017900735,16647846.21973464
CHN,TWN,NLD,721286.0759617684,10103643.035334753,5119526.936829472
CHN,TWN,PHL,1225279.0943787869,17163484.782032162,8696756.44360936
CHN,TWN,SGP,5726984.40081182,80222546.89663546,40648851.93806566
CHN,TWN,THA,1636361.9577764303,22921858.12117481,11614530.489957063
CHN,TWN,USA,9856414.982174689,138066852.95460624,69958624.85564955
CHN,TWN,VNM,2455992.1141748303,34403086.994479686,17432081.672162022
CHN,TWN,TWN,495904480.19649464,84713910.47605571,1235689229.0796785
CHN,TZA,ARE,2019228.0786052619,3740941.001066013,4578530.35148988
CHN,TZA,BEL,405727.5828133387,751674.8434174977,919973.3660749296
CHN,TZA,CHE,1596994.0934035927,2958685.42329321,3621129.2846368006
CHN,TZA,CHN,1171960.2701316155,2171242.7004204867,2657379.6810730905
CHN,TZA,COD,129831.34672136397,240533.2083679466,294388.12179611
CHN,TZA,DEU,808320.2574453261,1497541.7710901354,1832838.435464838
CHN,TZA,DNK,103938.53543979698,192562.6594327392,235677.0610723801
CHN,TZA,ESP,123453.68694156525,228717.57980478875,279926.9971798883
CHN,TZA,FRA,330606.980510474,612501.9861473718,749639.9791187432
CHN,TZA,GBR,290056.4601264914,537375.7010455001,657693.0661801042
CHN,TZA,HKG,168705.05774536857,312552.93757740734,382532.92707308044
CHN,TZA,IDN,206925.0018454718,383361.4596346514,469195.3382928375
CHN,TZA,IND,2118755.590385844,3925331.537974174,4804205.567838109
CHN,TZA,ITA,284604.5068405213,527275.0909165691,645330.9492606719
CHN,TZA,JPN,780899.9776055247,1446741.3438376233,1770663.8922207714
CHN,TZA,KEN,346560.96107988444,642059.2712677049,785815.0823862158
CHN,TZA,KOR,201229.4016407819,372809.45485759736,456280.7603492022
CHN,TZA,MWI,99721.72460064248,184750.34703025478,226115.58725071253
CHN,TZA,MYS,400155.00983697193,741350.766137866,907337.7481481964
CHN,TZA,NLD,256442.31766499102,475100.15868242097,581474.1520663555
CHN,TZA,OAFR,139996.2880908191,259365.37811901933,317436.7774057884
CHN,TZA,POL,86510.8805028015,160275.15828464227,196160.4517652029
CHN,TZA,RUS,135272.36407234654,250613.55793888844,306725.44185837073
CHN,TZA,RWA,163711.78532066924,303302.10665792425,371210.853260827
CHN,TZA,SAU,220717.4030517146,408914.0753704752,500469.1345577582
CHN,TZA,SGP,199757.63494096056,370082.77308761707,452943.5798806646
CHN,TZA,THA,118428.1249446435,219406.92731987,268531.707871068
CHN,TZA,TUR,89622.8293415382,166040.53819758957,203216.6889290013
CHN,TZA,UGA,147979.8960443922,274156.2809627376,335539.3343765091
CHN,TZA,USA,966633.8061397923,1790842.7862703856,2191808.9724882506
CHN,TZA,VNM,360471.7478629397,667831.2151036701,817357.3138825785
CHN,TZA,ZAF,136925.0878516291,253675.49146431044,310472.93629263045
CHN,TZA,ZMB,354622.50185224816,656994.5570467792,804094.3493482398
CHN,TZA,TZA,181950996.2015987,6888101.885174129,197596379.46911022
CHN,UGA,AGO,168395.07038700025,35179.72234390313,331184.5443604704
CHN,UGA,ARE,3934150.9149847673,821890.667761857,7737340.381937577
CHN,UGA,AUS,170509.41530266957,35621.434009817975,335342.8511084503
CHN,UGA,BEL,291545.5924096903,60907.323284407954,573386.1089912319
CHN,UGA,CAN,222294.42388297588,46439.93492700667,437189.0300491835
CHN,UGA,CHE,690634.2333105637,144281.6616497324,1358278.3828116092
CHN,UGA,CHN,860452.6506699258,179758.73801457955,1692262.240224565
CHN,UGA,COD,653845.7267279105,136596.10741082102,1285925.9988476501
CHN,UGA,DEU,1468150.011187648,306713.90578169166,2887427.710268272
CHN,UGA,DNK,326089.2050550054,68123.8926223625,641323.433927238
CHN,UGA,ESP,589135.9249099459,123077.46428395707,1158660.4786546472
CHN,UGA,FRA,404430.18368566944,84490.24984435615,795397.548168962
CHN,UGA,GBR,1960468.3540780616,409565.0318146084,3855675.9238041625
CHN,UGA,HKG,846497.1081245845,176843.26008060356,1664815.7123151661
CHN,UGA,IDN,237610.65303894348,49639.67639107823,467311.6361485321
CHN,UGA,IND,1094866.410605223,228730.54561655992,2153286.5095073865
CHN,UGA,ITA,1217872.1158093102,254427.89261045298,2395203.261215926
CHN,UGA,JPN,376996.42285638826,78759.0126614317,741443.2515291655
CHN,UGA,KEN,1943503.0017257014,406020.76900542463,3822309.9679254144
CHN,UGA,KOR,238310.27679409258,49785.836070187484,468687.5943285448
CHN,UGA,MYS,296320.4281583383,61904.84295935531,582776.8340176702
CHN,UGA,NGA,172974.2938475165,36136.37629773576,340190.5564237126
CHN,UGA,NLD,1185135.0914357426,247588.74093468866,2330818.974455269
CHN,UGA,OAFR,441440.1799919793,92222.07590679755,868185.5385496716
CHN,UGA,POL,160766.46400717885,33586.016223550076,316181.2754274769
CHN,UGA,PRT,262009.6860272016,54736.92302670728,515297.4982315598
CHN,UGA,RUS,200970.3519866881,41985.084040761576,395250.7297257129
CHN,UGA,RWA,1621505.195264171,338751.6179511253,3189033.1352191214
CHN,UGA,SAU,379660.48723998695,79315.5672274644,746682.69795121
CHN,UGA,SDN,408053.78161816456,85247.2623201855,802524.1203866696
CHN,UGA,SGP,527804.5191201041,110264.60805432216,1038039.289240875
CHN,UGA,SSD,831732.842907995,173758.83041328794,1635778.6601179966
CHN,UGA,TUR,172662.72600305625,36071.286089131616,339577.7923186364
CHN,UGA,TZA,334320.7204751635,69843.55357375027,657512.4510852586
CHN,UGA,USA,1939347.0063637507,405152.53240823705,3814136.323488266
CHN,UGA,UGA,323789801.1910069,1382215.7623880599,304991458.4202367
CHN,UKI,BRA,77074825.7141804,121809499.06403977,202298409.66446078
CHN,UKI,CAN,21380882.279654253,33790469.66242736,56118433.51338677
CHN,UKI,CHE,46698580.715657264,73802706.28272451,122569834.2464994
CHN,UKI,CHN,26946964.089727767,42587137.455732256,70727736.71720822
CHN,UKI,DEU,21103665.70140716,33352354.983404312,55390822.748232715
CHN,UKI,FRA,29272205.47975228,46261962.35864147,76830801.25130545
CHN,UKI,GBR,104667079.75741813,165416456.48381045,274719839.882211
CHN,UKI,GHA,50013711.682353966,79041958.3814901,131271063.42448199
CHN,UKI,GRC,11794477.075125411,18640059.590546746,30956981.51780354
CHN,UKI,IND,19803549.45717486,31297643.772999063,51978405.70868648
CHN,UKI,IRL,20910523.409966648,33047111.79212297,54883881.88868074
CHN,UKI,ITA,19324455.80142007,30540481.396418907,50720927.87800103
CHN,UKI,JPN,138746036.94923493,219275036.96966067,364166929.4999484
CHN,UKI,KAZ,62617885.56588022,98961667.47771081,164353257.35933733
CHN,UKI,MLT,286057597.0754113,452087076.1671797,750815800.4195907
CHN,UKI,NLD,554395448.6156651,876169764.2974148,1455122558.3832896
CHN,UKI,PHL,24394861.938091416,38553780.49682203,64029230.40476001
CHN,UKI,SGP,14752570.042018592,23315046.775316004,38721092.526776195
CHN,UKI,SYC,145695051.34813517,230257299.40198562,382406017.92612326
CHN,UKI,USA,241985358.88942206,382435056.7649652,635139331.3161567
CHN,UKI,UKI,1720629544.4243028,205322858.5785878,1841009347.88906
CHN,USA,ARE,59760975.38286054,13238432.088994531,72999407.47185507
CHN,USA,ARG,26514445.858972162,5873560.272946864,32388006.131919026
CHN,USA,AUS,72243848.21339251,16003675.848552497,88247524.061945
CHN,USA,BEL,42214820.51288167,9351554.771797746,51566375.284679405
CHN,USA,BMU,21863272.853363015,4843218.355425539,26706491.208788555
CHN,USA,BRA,84915662.69257656,18810774.533811368,103726437.22638792
CHN,USA,CAN,498524929.2308146,110434750.73845154,608959679.969266
CHN,USA,CHE,98306718.5514571,21777201.745750174,120083920.29720727
CHN,USA,CHL,27545212.208894953,6101898.753630151,33647110.9625251
CHN,USA,CHN,375412469.00361234,83162506.04054643,458574975.04415876
CHN,USA,COL,32978963.160652615,7305599.705672911,40284562.86632553
CHN,USA,DEU,193554797.43537807,42876844.37764768,236431641.81302574
CHN,USA,ESP,37828617.80209244,8379909.875720627,46208527.67781306
CHN,USA,FRA,116486596.42547709,25804463.30029389,142291059.72577098
CHN,USA,GBR,212166264.40448007,46999712.854417644,259165977.2588977
CHN,USA,HKG,70035076.79599683,15514382.120965663,85549458.91696249
CHN,USA,IND,75880572.96457839,16809294.11928018,92689867.08385856
CHN,USA,IRL,157015900.53364798,34782637.37815723,191798537.9118052
CHN,USA,ISR,25266340.113832314,5597076.111818922,30863416.22565123
CHN,USA,ITA,43849244.69065013,9713617.36102724,53562862.05167737
CHN,USA,JPN,221466814.8331353,49059998.92657793,270526813.75971323
CHN,USA,KOR,125417810.19345185,27782932.797857292,153200742.99130914
CHN,USA,MEX,384064589.9745556,85079150.05724445,469143740.03180003
CHN,USA,MYS,30955276.077432107,6857306.41981276,37812582.497244865
CHN,USA,NLD,105373879.89112407,23342740.709225345,128716620.60034941
CHN,USA,PHL,20725993.044681866,4591284.691074269,25317277.735756133
CHN,USA,RUS,30775571.166382115,6817497.644173592,37593068.810555704
CHN,USA,SAU,45805560.84394766,10146986.434642797,55952547.27859045
CHN,USA,SGP,111154557.63534087,24623293.934049785,135777851.56939065
CHN,USA,THA,30028986.244185165,6652111.893224049,36681098.13740921
CHN,USA,TUR,27833256.592665143,6165707.217075203,33998963.80974034
CHN,USA,TWN,74906013.86338508,16593406.83840492,91499420.70179
CHN,USA,VNM,20221355.09131607,4479495.764732911,24700850.85604898
CHN,USA,USA,25946022409.212788,5747641390.444996,31693663799.65778
CHN,UZB,AFG,948826.5697990541,104647.3907858949,1932347.44110851
CHN,UZB,CHE,6759684.590204701,745534.9348515349,13766540.310258185
CHN,UZB,CHN,4618328.404715142,509361.8082893465,9405528.216753094
CHN,UZB,DEU,235377.46444094798,25960.105131501048,479361.61948268465
CHN,UZB,FRA,324521.28385658463,35791.89990144624,660908.8450994017
CHN,UZB,IND,236878.8627286188,26125.696419030486,482419.3154111196
CHN,UZB,IRN,240934.71489710305,26573.021947588437,490679.3239403335
CHN,UZB,KAZ,1655183.864923785,182552.51091026084,3370890.3268032805
CHN,UZB,KGZ,190925.5160879814,21057.43844977809,388832.31582887354
CHN,UZB,KOR,112038.83251042366,12356.91733569055,228174.41901121385
CHN,UZB,RUS,2455159.9676454784,270782.97842196195,5000094.044580286
CHN,UZB,SAU,163966.79412380743,18084.123829098062,333929.11321929656
CHN,UZB,SGP,110855.39249260807,12226.394104198156,225764.2659201008
CHN,UZB,TUR,1784575.9687172873,196823.34446539133,3634405.819121306
CHN,UZB,UKR,216089.92631044975,23832.8559541645,440081.28508011386
CHN,UZB,USA,301529.21807436564,33256.07326097132,614083.9975516789
CHN,UZB,UZB,93418735.61647166,508953.24094214255,75073493.04883052
CHN,VEN,BRA,4773589.656462862,674770.932924217,13016737.02933818
CHN,VEN,CHE,28281316.03347731,3997706.4175169454,77118160.57607204
CHN,VEN,CHN,55550604.640613854,7852357.662771168,151476700.86150587
CHN,VEN,COL,2005556.075715288,283495.4492600855,5468797.679296389
CHN,VEN,DEU,1981679.3888177015,280120.3593481968,5403690.165487166
CHN,VEN,ESP,3291819.9280990204,465315.3211220482,8976212.334042545
CHN,VEN,FRA,1791982.732483859,253305.78185436202,4886420.842285216
CHN,VEN,GBR,1839042.9935012972,259957.98669718966,5014745.873609738
CHN,VEN,IND,50035280.85566742,7072738.876160789,136437385.69056216
CHN,VEN,MEX,1633281.259114774,230872.52953307753,4453669.916110177
CHN,VEN,MYS,2199977.33348048,310977.8729545694,5998950.157278316
CHN,VEN,NLD,1605043.4024090671,226880.9663103583,4376670.2614555955
CHN,VEN,SGP,11726410.900555246,1657587.2231723166,31975854.22614547
CHN,VEN,SWE,2939891.1995784356,415568.42338751815,8016564.764415413
CHN,VEN,USA,115266320.26657724,16293474.734619765,314310924.7394487
CHN,VEN,VEN,2333541037.583446,8043402.040367391,1889849881.710947
CHN,VNM,ARE,631350.5075640304,157685.04601187477,1324212.3278428293
CHN,VNM,AUS,864878.1840941262,216010.52762235684,1814019.85068272
CHN,VNM,BRA,374753.1925922469,93597.73011826132,786017.8958972046
CHN,VNM,CAN,823708.5404755933,205728.06634212658,1727669.4811821012
CHN,VNM,CHE,373455.22693721944,93273.55238880242,783295.5061930519
CHN,VNM,CHN,8449099.777266117,2110233.0182287996,17721379.725184094
CHN,VNM,DEU,2297923.964154021,573925.643011648,4819730.41174693
CHN,VNM,ESP,608840.5910888787,152063.00695024026,1276999.395346556
CHN,VNM,FRA,1166662.094140657,291383.5718683132,2446989.919195254
CHN,VNM,GBR,1192182.746451686,297757.56727293326,2500517.65378954
CHN,VNM,HKG,1618485.4565691894,404230.2186044885,3394656.958925291
CHN,VNM,IDN,730314.4763055983,182402.12119843304,1531782.1418364383
CHN,VNM,IND,746652.951461263,186482.79140589872,1566050.9195757052
CHN,VNM,ITA,738339.7333109713,184406.49595538375,1548614.5418001688
CHN,VNM,JPN,3766875.5989627847,940808.5445836356,7900750.923354524
CHN,VNM,KHM,310305.4699829078,77501.37479224059,650843.4282152783
CHN,VNM,KOR,2806392.553800197,700919.906884666,5886206.745674699
CHN,VNM,MEX,880686.8595087158,219958.87593327273,1847177.411530554
CHN,VNM,MYS,1032489.4325277124,257872.83248266828,2165572.4016060624
CHN,VNM,NLD,1249904.5009229267,312174.0560547383,2621584.886554506
CHN,VNM,PHL,450978.84398200345,112635.72122252898,945895.722966075
